#time,current,voltage,power,charge,energy
248.0,0.376042,5.1434,1.93412,93.3061,479.916
248.5,0.376243,5.14337,1.93514,93.4943,480.884
249.0,0.375224,5.14342,1.92992,93.6819,481.849
249.5,0.37407,5.14352,1.92402,93.8689,482.811
250.0,0.377101,5.1433,1.93953,94.0575,483.781
250.5,0.375988,5.14335,1.93382,94.2455,484.748
251.0,0.374159,5.1434,1.92443,94.4325,485.71
251.5,0.373904,5.14338,1.92311,94.6195,486.671
252.0,0.376306,5.14326,1.93542,94.8076,487.639
252.5,0.374494,5.14338,1.92615,94.9949,488.602
253.0,0.373653,5.14346,1.92185,95.1817,489.563
253.5,0.374418,5.14347,1.92579,95.3689,490.526
254.0,0.37348,5.1435,1.92098,95.5557,491.486
254.5,0.377605,5.14324,1.94209,95.7445,492.457
255.0,0.375881,5.14336,1.93327,95.9324,493.424
255.5,0.375694,5.14339,1.93233,96.1203,494.39
256.0,0.374052,5.14353,1.92393,96.3073,495.352
256.5,0.37588,5.14341,1.93329,96.4952,496.319
257.0,0.376468,5.1434,1.93631,96.6835,497.287
257.5,0.373787,5.14352,1.92257,96.8703,498.248
258.0,0.374333,5.14344,1.92534,97.0575,499.211
258.5,0.37375,5.14348,1.92236,97.2444,500.172
259.0,0.376301,5.14333,1.93542,97.4325,501.14
259.5,0.373789,5.14344,1.92254,97.6194,502.101
260.0,0.373844,5.14345,1.92283,97.8064,503.063
260.5,0.374156,5.14344,1.92443,97.9934,504.025
261.0,0.375834,5.14332,1.93302,98.1814,504.991
261.5,0.376425,5.14327,1.93604,98.3696,505.959
262.0,0.375902,5.14334,1.93338,98.5575,506.926
262.5,0.374245,5.14348,1.9249,98.7446,507.888
263.0,0.373665,5.14349,1.92193,98.9315,508.849
263.5,0.377448,5.14326,1.9413,99.1202,509.82
264.0,0.37451,5.14343,1.92625,99.3074,510.783
264.5,0.373706,5.14343,1.92212,99.4943,511.744
265.0,0.37416,5.14339,1.92443,99.6814,512.706
265.5,0.375746,5.1433,1.93256,99.8693,513.673
266.0,0.374794,5.14337,1.92769,100.057,514.637
266.5,0.373813,5.14345,1.92267,100.244,515.598
267.0,0.374126,5.14343,1.92428,100.431,516.56
267.5,0.373922,5.14342,1.92322,100.618,517.522
268.0,0.377422,5.14327,1.94117,100.806,518.492
268.5,0.376145,5.14334,1.93463,100.994,519.46
269.0,0.374024,5.14344,1.92376,101.181,520.421
269.5,0.374463,5.14337,1.92599,101.369,521.384
270.0,0.375579,5.14333,1.93171,101.556,522.35
270.5,0.374363,5.14339,1.92548,101.744,523.313
271.0,0.373581,5.14343,1.92147,101.93,524.274
271.5,0.374107,5.14344,1.92418,102.117,525.236
272.0,0.373933,5.14349,1.9233,102.304,526.198
272.5,0.377238,5.14329,1.94023,102.493,527.168
273.0,0.376198,5.14334,1.9349,102.681,528.135
273.5,0.375862,5.14338,1.93318,102.869,529.102
274.0,0.374435,5.14348,1.92588,103.056,530.065
274.5,0.375707,5.1434,1.93239,103.244,531.031
275.0,0.376701,5.14338,1.9375,103.432,532
275.5,0.374266,5.1435,1.92502,103.62,532.962
276.0,0.374029,5.14348,1.92379,103.807,533.924
276.5,0.374071,5.14346,1.924,103.994,534.886
277.0,0.376529,5.14335,1.9366,104.182,535.854
277.5,0.374233,5.14349,1.92485,104.369,536.817
278.0,0.37359,5.14349,1.92154,104.556,537.777
278.5,0.374562,5.14348,1.92654,104.743,538.741
279.0,0.37579,5.14335,1.9328,104.931,539.707
279.5,0.376602,5.1433,1.93696,105.119,540.676
280.0,0.37605,5.14333,1.93413,105.307,541.643
280.5,0.375152,5.14338,1.92953,105.495,542.607
281.0,0.374458,5.1434,1.92597,105.682,543.57
281.5,0.376941,5.14328,1.9387,105.871,544.54
282.0,0.3756,5.14341,1.93185,106.058,545.506
282.5,0.373665,5.14348,1.92192,106.245,546.467
283.0,0.374241,5.14345,1.92487,106.432,547.429
283.5,0.375928,5.14334,1.93351,106.62,548.396
284.0,0.3739,5.1434,1.9231,106.807,549.357
284.5,0.374107,5.14342,1.92417,106.994,550.319
285.0,0.37394,5.14347,1.92333,107.181,551.281
285.5,0.374125,5.14343,1.92427,107.368,552.243
286.0,0.377319,5.14326,1.94063,107.557,553.214
286.5,0.376537,5.14331,1.93663,107.745,554.182
287.0,0.374465,5.14341,1.92601,107.933,555.145
287.5,0.374098,5.14342,1.92413,108.12,556.107
288.0,0.37608,5.14332,1.93428,108.308,557.074
288.5,0.375772,5.1433,1.93269,108.495,558.04
289.0,0.37393,5.14339,1.92325,108.682,559.002
289.5,0.373924,5.14341,1.92323,108.869,559.964
290.0,0.374381,5.14341,1.92558,109.057,560.927
290.5,0.376214,5.14337,1.93499,109.245,561.894
291.0,0.374445,5.14344,1.92592,109.432,562.857
291.5,0.373448,5.14348,1.92081,109.619,563.817
292.0,0.374154,5.14341,1.92441,109.806,564.78
292.5,0.376343,5.14327,1.93562,109.994,565.747
293.0,0.376101,5.14331,1.93439,110.182,566.715
293.5,0.375434,5.14337,1.93098,110.37,567.68
294.0,0.373626,5.14344,1.9217,110.556,568.641
294.5,0.37449,5.14338,1.92613,110.744,569.604
295.0,0.376784,5.14328,1.93789,110.932,570.573
295.5,0.374276,5.14339,1.92503,111.119,571.535
296.0,0.37378,5.14341,1.92249,111.306,572.497
296.5,0.373774,5.14343,1.92246,111.493,573.458
297.0,0.376298,5.1433,1.9354,111.681,574.426
297.5,0.373705,5.14345,1.92212,111.868,575.387
298.0,0.374446,5.14342,1.92592,112.055,576.35
298.5,0.373503,5.14345,1.92108,112.242,577.31
299.0,0.374339,5.14347,1.92539,112.429,578.273
299.5,0.377332,5.14331,1.94072,112.618,579.243
300.0,0.375507,5.14343,1.93138,112.806,580.209
300.5,0.37405,5.14349,1.92391,112.993,581.171
