#time,current,voltage,power,charge,energy
253.0,0.787825,5.09749,4.01591,199.249,1015.73
253.5,0.788054,5.09746,4.01706,199.643,1017.74
254.0,0.786669,5.09753,4.01005,200.036,1019.75
254.5,0.788014,5.09738,4.01679,200.43,1021.76
255.0,0.786859,5.09747,4.01097,200.824,1023.76
255.5,0.787736,5.09746,4.01543,201.218,1025.77
256.0,0.78799,5.09744,4.01671,201.612,1027.78
256.5,0.786584,5.09748,4.00957,202.005,1029.78
257.0,0.787993,5.09738,4.01668,202.399,1031.79
257.5,0.786884,5.09747,4.0111,202.792,1033.8
258.0,0.787465,5.09745,4.01404,203.186,1035.8
258.5,0.787735,5.09748,4.01544,203.58,1037.81
259.0,0.786253,5.0975,4.00791,203.973,1039.82
259.5,0.787493,5.09739,4.01414,204.367,1041.82
260.0,0.786384,5.09746,4.00854,204.76,1043.83
260.5,0.787272,5.09744,4.01305,205.154,1045.83
261.0,0.78744,5.09744,4.01391,205.547,1047.84
261.5,0.786085,5.09753,4.00707,205.94,1049.84
262.0,0.787425,5.09742,4.01382,206.334,1051.85
262.5,0.786281,5.09747,4.00802,206.727,1053.85
263.0,0.787145,5.09746,4.01242,207.121,1055.86
263.5,0.787277,5.09739,4.01304,207.515,1057.87
264.0,0.785859,5.09751,4.0059,207.907,1059.87
264.5,0.787279,5.09747,4.01311,208.301,1061.88
265.0,0.786259,5.09752,4.00795,208.694,1063.88
265.5,0.787006,5.09744,4.01169,209.088,1065.89
266.0,0.787466,5.09743,4.01403,209.481,1067.89
266.5,0.786087,5.09745,4.00702,209.874,1069.9
267.0,0.787393,5.09739,4.01364,210.268,1071.9
267.5,0.786374,5.09745,4.00848,210.661,1073.91
268.0,0.787137,5.09743,4.01235,211.055,1075.91
268.5,0.787288,5.09738,4.01309,211.449,1077.92
269.0,0.785973,5.09744,4.00643,211.842,1079.92
269.5,0.787262,5.09739,4.01296,212.235,1081.93
270.0,0.786248,5.09743,4.00783,212.628,1083.93
270.5,0.787142,5.09738,4.01235,213.022,1085.94
271.0,0.787437,5.09738,4.01385,213.416,1087.95
271.5,0.785988,5.09745,4.00651,213.809,1089.95
272.0,0.787406,5.09735,4.01366,214.202,1091.96
272.5,0.786389,5.09743,4.00854,214.596,1093.96
273.0,0.786988,5.09743,4.01159,214.989,1095.97
273.5,0.787384,5.09743,4.01361,215.383,1097.97
274.0,0.78602,5.09745,4.00668,215.776,1099.98
274.5,0.787251,5.09738,4.01289,216.169,1101.98
275.0,0.78637,5.09738,4.0084,216.563,1103.99
275.5,0.78722,5.09735,4.01271,216.956,1106
276.0,0.787446,5.09733,4.01386,217.35,1108
276.5,0.786172,5.09739,4.00741,217.743,1110.01
277.0,0.787466,5.09738,4.01399,218.137,1112.01
277.5,0.786364,5.09741,4.00839,218.53,1114.02
278.0,0.787212,5.09737,4.01269,218.923,1116.02
278.5,0.787398,5.09732,4.0136,219.317,1118.03
279.0,0.78601,5.09743,4.00661,219.71,1120.03
279.5,0.787375,5.09733,4.01349,220.104,1122.04
280.0,0.786375,5.09742,4.00846,220.497,1124.04
280.5,0.787087,5.0973,4.012,220.891,1126.05
281.0,0.787429,5.0973,4.01374,221.284,1128.06
281.5,0.786043,5.0974,4.00675,221.677,1130.06
282.0,0.787184,5.09739,4.01257,222.071,1132.07
282.5,0.786181,5.09747,4.00751,222.464,1134.07
283.0,0.786862,5.09747,4.01098,222.857,1136.08
283.5,0.787005,5.09739,4.01165,223.251,1138.08
284.0,0.785781,5.0975,4.0055,223.644,1140.08
284.5,0.786953,5.09743,4.01142,224.037,1142.09
285.0,0.785985,5.09749,4.00653,224.43,1144.09
285.5,0.78695,5.09739,4.01137,224.824,1146.1
286.0,0.787187,5.09739,4.01258,225.217,1148.11
286.5,0.785863,5.09749,4.00591,225.61,1150.11
287.0,0.78727,5.0974,4.01301,226.004,1152.12
287.5,0.786286,5.09743,4.00802,226.397,1154.12
288.0,0.786983,5.09739,4.01154,226.791,1156.13
288.5,0.787339,5.09733,4.01331,227.184,1158.13
289.0,0.786055,5.09744,4.00685,227.577,1160.14
289.5,0.787328,5.09741,4.01331,227.971,1162.14
290.0,0.786437,5.09744,4.00879,228.364,1164.15
290.5,0.787252,5.09736,4.01289,228.758,1166.15
291.0,0.78753,5.09737,4.01431,229.152,1168.16
291.5,0.786219,5.09746,4.0077,229.545,1170.16
292.0,0.787467,5.09734,4.01396,229.938,1172.17
292.5,0.78632,5.09736,4.00814,230.332,1174.17
293.0,0.787102,5.09737,4.01213,230.725,1176.18
293.5,0.787214,5.09738,4.01271,231.119,1178.19
294.0,0.785863,5.09744,4.00587,231.512,1180.19
294.5,0.787128,5.09736,4.01225,231.905,1182.2
295.0,0.786092,5.09743,4.00703,232.298,1184.2
295.5,0.786818,5.09734,4.01066,232.692,1186.2
296.0,0.786899,5.09733,4.01107,233.085,1188.21
296.5,0.785673,5.09741,4.00488,233.478,1190.21
297.0,0.786785,5.09736,4.01051,233.871,1192.22
297.5,0.78566,5.09741,4.00481,234.264,1194.22
298.0,0.786509,5.0974,4.00913,234.657,1196.23
298.5,0.786805,5.09739,4.01064,235.051,1198.23
299.0,0.785505,5.09746,4.00406,235.444,1200.23
299.5,0.786961,5.09742,4.01145,235.837,1202.24
300.0,0.786008,5.09737,4.00656,236.23,1204.24
